"","Variable","Estimate","Zvalue","pvalue"
"1","Intercept","-56.3488 (14.9369)","-3.7724","<0.001"
"2","elev","-0.0051 (0.0012)","-4.2190","<0.001"
"3","FR_MATDE","1.0777 (0.0438)","24.6190","<0.001"
"4","TP_RSH_V","8.4994 (1.0706)","7.9386","<0.001"
"5","HIDRO_ITH","-3.9907 (0.4811)","-8.2949","<0.001"
"6","TP_RSD_P","0.0029 (0.0007)","4.0488","<0.001"
"7","TP_ES_OE","-0.2069 (0.0315)","-6.5788","<0.001"
"8","TP_EXPO","-0.0769 (0.0154)","-4.9800","<0.001"
"9","DegreeFreedom","148","",""
"10","AIC","999","",""
"11","BIC","1027","",""
"12","DevianceExplained","0.87","",""
